method,postprocessed,milp_step_size,query_type,num_relations,graph_type,problem,baseline_cost,thres_config,penalty_scaling,num_iterations,optimisation_time_in_ms,cost,normalised_cost
milp,n/a,100,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,53,17786264779291,1.0
milp,n/a,100,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,60000,17786264779291,1.0
annealing_quadratic,1,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_5,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_5,2,1000000,2585.0001258850098,17786698956704,1.0000244108259035
annealing_quadratic,True,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_5,2,1000000,4791.000389099121,17786518055179,1.0000142399706258
annealing_quadratic,False,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_5,2,1000000,6554.999900817871,17786373317125,1.0000061023399431
annealing_quadratic,False,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_5,2,1000000,13738.999626159668,17786353895118,1.0000050103733473
annealing_quadratic,True,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_5,2,1000000,15678.015548706055,17786270737707,1.0000003350009725
annealing_quadratic,True,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_5,2,1000000,60000,17786270737707,1.0000003350009725
ikkbz,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,0,16747129,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,60000,16747129,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,60000,n/a,20
milp,n/a,100,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,52,16747129,1.0
milp,n/a,100,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,60000,16747129,1.0
annealing_quadratic,1,n/a,steinbrunn,38,STAR,8,16747129,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,38,STAR,8,16747129,thres_config_4,2,1000000,2623.0009326934814,16748818,1.0001008531074191
annealing_quadratic,True,n/a,steinbrunn,38,STAR,8,16747129,thres_config_4,2,1000000,9314.999292373657,16748114,1.0000588160513961
annealing_quadratic,True,n/a,steinbrunn,38,STAR,8,16747129,thres_config_4,2,1000000,11888.999984741211,16747594,1.000027765953197
annealing_quadratic,True,n/a,steinbrunn,38,STAR,8,16747129,thres_config_4,2,1000000,60000,16747594,1.000027765953197
ikkbz,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,0,738,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,60000,738,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,60000,n/a,20
milp,n/a,100,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,52,738,1.0
milp,n/a,100,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,60000,738,1.0
annealing_quadratic,1,n/a,steinbrunn,38,STAR,9,738,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,38,STAR,9,738,thres_config_4,2,1000000,2421.000722885132,752,1.018970189701897
annealing_quadratic,False,n/a,steinbrunn,38,STAR,9,738,thres_config_4,2,1000000,60000,752,1.018970189701897
ikkbz,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,0,6992714818567013519128371658752,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,60000,6992714818567013519128371658752,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,60000,n/a,20
milp,n/a,10,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,0,n/a,20
milp,n/a,10,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,13125,7013604986850900031886170521600,1.0029874188817796
milp,n/a,10,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,60000,7013604986850900031886170521600,1.0029874188817796
annealing_quadratic,1,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_12,2,1000000,2812.998149871826,6992715114064868655726208221184,1.000000042257959
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_12,2,1000000,8006.999237060547,6992715114064867529826301378560,1.0000000422579587
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_12,2,1000000,13034.996562957764,6992715114064859648526953480192,1.0000000422579576
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_12,2,1000000,15889.000846862793,6992715114064857396727139794944,1.0000000422579574
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_12,2,1000000,21169.997173309326,6992715114064856270827232952320,1.0000000422579571
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_12,2,1000000,60000,6992715114064856270827232952320,1.0000000422579571
ikkbz,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,0,8878289843372105728,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,60000,8878289843372105728,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,60000,n/a,20
milp,n/a,2,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,43831,8878480348074031104,1.0000214573645698
milp,n/a,2,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,60000,8878480348074031104,1.0000214573645698
annealing_quadratic,1,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_12,2,1000000,2719.0003910064697,8878289997850312704,1.0000000173995454
annealing_quadratic,False,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_12,2,1000000,10823.997793197632,8878289843748696064,1.000000000042417
annealing_quadratic,False,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_12,2,1000000,60000,8878289843748696064,1.000000000042417
ikkbz,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,0,2025411400954439026760124432470046582767616,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,60000,2025411400954439026760124432470046582767616,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,60000,n/a,20
milp,n/a,100,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,60000,n/a,20
annealing_quadratic,1,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,thres_config_5,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,thres_config_5,2,1000000,3337.0670261383057,2025411401040801437720790416587834186006528,1.0000000000426394
annealing_quadratic,True,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,thres_config_5,2,1000000,60000,2025411401040801437720790416587834186006528,1.0000000000426394
ikkbz,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,0,48126544583034611425132064396118503399784465305908309248384268500992,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,60000,48126544583034611425132064396118503399784465305908309248384268500992,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,60000,n/a,20
milp,n/a,100,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,60000,n/a,20
annealing_quadratic,1,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,thres_config_6,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,thres_config_6,2,1000000,2811.998094558716,48139140129425730434430109819908626785857236250255709654326144139264,1.0002617172394206
annealing_quadratic,False,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,thres_config_6,2,1000000,21758.982292175293,48135915883930921151871417871122519353044062254651450586897332568064,1.0001947220806626
annealing_quadratic,False,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,thres_config_6,2,1000000,60000,48135915883930921151871417871122519353044062254651450586897332568064,1.0001947220806626
ikkbz,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,0,2351,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,60000,2351,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,60000,n/a,20
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,50,4436,1.886856656741812
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,1009,2505,1.0655040408336878
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,4004,2374,1.0097830710336027
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,6002,2372,1.0089323692045937
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,20051,2372,1.0089323692045937
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,60000,2372,1.0089323692045937
annealing_quadratic,1,n/a,steinbrunn,42,STAR,4,2351,thres_config_6,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,42,STAR,4,2351,thres_config_6,2,1000000,2947.0152072906494,2460,1.0463632496809867
annealing_quadratic,False,n/a,steinbrunn,42,STAR,4,2351,thres_config_6,2,1000000,15351.98369026184,2438,1.0370055295618885
annealing_quadratic,False,n/a,steinbrunn,42,STAR,4,2351,thres_config_6,2,1000000,21432.01540184021,2408,1.0242450021267546
annealing_quadratic,True,n/a,steinbrunn,42,STAR,4,2351,thres_config_6,2,1000000,30519.982301712036,2404,1.0225435984687368
annealing_quadratic,True,n/a,steinbrunn,42,STAR,4,2351,thres_config_6,2,1000000,60000,2404,1.0225435984687368
ikkbz,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,0,367168644,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,60000,367168644,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,60000,n/a,20
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,52,367173284,1.000012637244699
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,2013,367168655,1.0000000299589853
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,60000,367168655,1.0000000299589853
annealing_quadratic,1,n/a,steinbrunn,42,STAR,5,367168644,thres_config_5,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,STAR,5,367168644,thres_config_5,2,1000000,3043.996103286743,367968819,1.0021793119131381
annealing_quadratic,False,n/a,steinbrunn,42,STAR,5,367168644,thres_config_5,2,1000000,5866.998634338379,367817946,1.0017684026417026
annealing_quadratic,False,n/a,steinbrunn,42,STAR,5,367168644,thres_config_5,2,1000000,8882.999040603638,367383604,1.000585453043207
annealing_quadratic,True,n/a,steinbrunn,42,STAR,5,367168644,thres_config_5,2,1000000,14629.99549484253,367176759,1.0000221015605026
annealing_quadratic,True,n/a,steinbrunn,42,STAR,5,367168644,thres_config_5,2,1000000,60000,367176759,1.0000221015605026
ikkbz,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,0,145,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,60000,145,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,60000,n/a,20
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,51,2505,17.275862068965516
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,2012,151,1.0413793103448277
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,4016,146,1.006896551724138
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,60000,146,1.006896551724138
annealing_quadratic,1,n/a,steinbrunn,42,STAR,6,145,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,STAR,6,145,thres_config_12,2,1000000,2957.016757965088,147,1.013793103448276
annealing_quadratic,True,n/a,steinbrunn,42,STAR,6,145,thres_config_12,2,1000000,13288.013967514038,146,1.006896551724138
annealing_quadratic,True,n/a,steinbrunn,42,STAR,6,145,thres_config_12,2,1000000,60000,146,1.006896551724138
ikkbz,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,0,48279,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,60000,48279,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,60000,n/a,20
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,52,48572,1.0060688912363553
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,1007,48406,1.0026305433003997
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,2002,48280,1.0000207129393732
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,60000,48280,1.0000207129393732
annealing_quadratic,1,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,3336.995834350586,48949,1.0138776693800617
annealing_quadratic,True,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,6178.001474380493,48642,1.0075187969924813
annealing_quadratic,True,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,20072.01675605774,48444,1.0034176349965824
annealing_quadratic,True,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,60000,48444,1.0034176349965824
ikkbz,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,0,197035,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,60000,197035,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,60000,n/a,20
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,51,197101,1.000334965869008
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,2015,197036,1.0000050752404395
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,60000,197036,1.0000050752404395
annealing_quadratic,1,n/a,steinbrunn,42,STAR,8,197035,thres_config_12,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,42,STAR,8,197035,thres_config_12,2,1000000,3154.9857215881348,197287,1.001278960590758
annealing_quadratic,False,n/a,steinbrunn,42,STAR,8,197035,thres_config_12,2,1000000,10166.998384475708,197264,1.001162230060649
annealing_quadratic,False,n/a,steinbrunn,42,STAR,8,197035,thres_config_12,2,1000000,60000,197264,1.001162230060649
ikkbz,n/a,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,n/a,n/a,n/a,0,17538111924173347596795904,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,n/a,n/a,n/a,60000,17538111924173347596795904,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,n/a,n/a,n/a,60000,n/a,20
milp,n/a,100,steinbrunn,42,STAR,9,17538111924173347596795904,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,42,STAR,9,17538111924173347596795904,n/a,n/a,n/a,9390,19403528268459672516689920,1.1063635784941686
milp,n/a,100,steinbrunn,42,STAR,9,17538111924173347596795904,n/a,n/a,n/a,60000,19403528268459672516689920,1.1063635784941686
annealing_quadratic,1,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,thres_config_6,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,thres_config_6,2,1000000,3426.9948863983154,17538112603012058513932288,1.0000000387064876
annealing_quadratic,False,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,thres_config_6,2,1000000,20506.000289916992,17538111945400639341723648,1.0000000012103523
annealing_quadratic,False,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,thres_config_6,2,1000000,29632.99828338623,17538111924174026201628672,1.0000000000000386
annealing_quadratic,False,n/a,steinbrunn,42,STAR,9,17538111924173347596795904,thres_config_6,2,1000000,60000,17538111924174026201628672,1.0000000000000386
ikkbz,n/a,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,n/a,n/a,n/a,1,112999174096151625771054401290055638791885946880,1.0
ikkbz,n/a,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,n/a,n/a,n/a,60000,112999174096151625771054401290055638791885946880,1.0
dpsizelinear,n/a,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,n/a,n/a,n/a,60000,n/a,20
milp,n/a,100,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,n/a,n/a,n/a,60000,n/a,20
annealing_quadratic,1,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,False,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,thres_config_4,2,1000000,4857.012901306152,492426029323487940155289022580335226781905715200,4.357784322427701
annealing_quadratic,False,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,thres_config_4,2,1000000,8449.015911102295,492426029323487615636735364153608443625885138944,4.357784322427698
annealing_quadratic,False,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,thres_config_4,2,1000000,36235.000984191895,113000431424099317786138208700096129155104505856,1.0000111268773224
annealing_quadratic,False,n/a,steinbrunn,46,STAR,0,112999174096151625771054401290055638791885946880,thres_config_4,2,1000000,60000,113000431424099317786138208700096129155104505856,1.0000111268773224
ikkbz,n/a,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,1,10164875748861171019546624,1.0
ikkbz,n/a,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,60000,10164875748861171019546624,1.0
dpsizelinear,n/a,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,60000,n/a,20
milp,n/a,100,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,0,n/a,20
milp,n/a,100,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,24040,27015278816309207485120512,2.657708710245266
milp,n/a,100,steinbrunn,46,STAR,1,10164875748861171019546624,n/a,n/a,n/a,60000,27015278816309207485120512,2.657708710245266
annealing_quadratic,1,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,thres_config_4,2,1000000,0,n/a,20
annealing_quadratic,True,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,thres_config_4,2,1000000,4344.983909606934,10165427009664821109981184,1.0000542319274008
annealing_quadratic,True,n/a,steinbrunn,46,STAR,1,10164875748861171019546624,thres_config_4,2,1000000,60000,10165427009664821109981184,1.0000542319274008
ikkbz,n/a,n/a,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,0,n/a,20
ikkbz,n/a,n/a,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,1,1790,1.4006259780907668
ikkbz,n/a,n/a,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,60000,1790,1.4006259780907668
dpsizelinear,n/a,n/a,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,0,n/a,20
dpsizelinear,n/a,n/a,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,60000,n/a,20
milp,n/a,2,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,0,n/a,20
milp,n/a,2,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,52,2695,2.1087636932707357
milp,n/a,2,steinbrunn,46,STAR,2,1278,n/a,n/a,n/a,4006,2476,1.9374021909233177
