method,postprocessed,milp_step_size,query_type,num_relations,graph_type,problem,baseline_cost,thres_config,penalty_scaling,num_iterations,optimisation_time_in_ms,cost,normalised_cost
annealing_quadratic,True,n/a,steinbrunn,38,STAR,0,693626778647,thres_config_12,2,1000000,2413.052532196045,693627610987,1.0000011999825058
annealing_quadratic,True,n/a,steinbrunn,38,STAR,0,693626778647,thres_config_12,2,1000000,10000,693627610987,1.0000011999825058
ikkbz,n/a,n/a,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,0,295,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,10000,295,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,10000,n/a,50
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,202,1135,3.847457627118644
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,607,301,1.0203389830508474
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,1013,301,1.0203389830508474
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,2016,299,1.0135593220338983
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,4061,299,1.0135593220338983
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,6019,299,1.0135593220338983
milp,n/a,2,steinbrunn,38,STAR,1,295,n/a,n/a,n/a,10000,299,1.0135593220338983
annealing_quadratic,1,n/a,steinbrunn,38,STAR,1,295,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,38,STAR,1,295,thres_config_4,2,1000000,2149.00026512146,331,1.1220338983050848
annealing_quadratic,False,n/a,steinbrunn,38,STAR,1,295,thres_config_4,2,1000000,4493.9992389678955,302,1.023728813559322
annealing_quadratic,False,n/a,steinbrunn,38,STAR,1,295,thres_config_4,2,1000000,10000,302,1.023728813559322
ikkbz,n/a,n/a,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,0,1692,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,10000,1692,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,10000,n/a,50
milp,n/a,2,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,201,6124,3.619385342789598
milp,n/a,2,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,4003,4104,2.425531914893617
milp,n/a,2,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,6026,1711,1.0112293144208038
milp,n/a,2,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,8033,1698,1.00354609929078
milp,n/a,2,steinbrunn,38,STAR,2,1692,n/a,n/a,n/a,10000,1698,1.00354609929078
annealing_quadratic,1,n/a,steinbrunn,38,STAR,2,1692,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,38,STAR,2,1692,thres_config_4,2,1000000,2097.9998455047607,1753,1.0360520094562649
annealing_quadratic,True,n/a,steinbrunn,38,STAR,2,1692,thres_config_4,2,1000000,8859.002986907959,1698,1.00354609929078
annealing_quadratic,True,n/a,steinbrunn,38,STAR,2,1692,thres_config_4,2,1000000,10000,1698,1.00354609929078
ikkbz,n/a,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,n/a,n/a,n/a,0,239984851191412714555572224,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,n/a,n/a,n/a,10000,239984851191412714555572224,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,38,STAR,3,239984851191412714555572224,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,38,STAR,3,239984851191412714555572224,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,thres_config_6,2,1000000,2728.0043354034424,239984851191474733883326464,1.0000000000002585
annealing_quadratic,False,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,thres_config_6,2,1000000,7031.997358322144,239984851191420548575920128,1.0000000000000326
annealing_quadratic,True,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,thres_config_6,2,1000000,8701.996812820435,239984851191416013090455552,1.0000000000000138
annealing_quadratic,True,n/a,steinbrunn,38,STAR,3,239984851191412714555572224,thres_config_6,2,1000000,10000,239984851191416013090455552,1.0000000000000138
ikkbz,n/a,n/a,steinbrunn,38,STAR,4,17104,n/a,n/a,n/a,0,17104,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,4,17104,n/a,n/a,n/a,10000,17104,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,4,17104,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,4,17104,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,38,STAR,4,17104,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,38,STAR,4,17104,n/a,n/a,n/a,201,17573,1.0274204864359213
milp,n/a,100,steinbrunn,38,STAR,4,17104,n/a,n/a,n/a,10000,17573,1.0274204864359213
annealing_quadratic,1,n/a,steinbrunn,38,STAR,4,17104,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,38,STAR,4,17104,thres_config_12,2,1000000,2071.999137878418,21008,1.2282507015902713
annealing_quadratic,False,n/a,steinbrunn,38,STAR,4,17104,thres_config_12,2,1000000,4337.999444961548,19338,1.1306127221702527
annealing_quadratic,True,n/a,steinbrunn,38,STAR,4,17104,thres_config_12,2,1000000,6596.998725891113,18251,1.0670603367633302
annealing_quadratic,True,n/a,steinbrunn,38,STAR,4,17104,thres_config_12,2,1000000,10000,18251,1.0670603367633302
ikkbz,n/a,n/a,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,n/a,n/a,n/a,0,20384161392880052689080242710098564603934756831232,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,n/a,n/a,n/a,10000,20384161392880052689080242710098564603934756831232,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,thres_config_6,2,1000000,2488.004102706909,20384613751248623664796511758219602900488848146432,1.0000221916594876
annealing_quadratic,True,n/a,steinbrunn,38,STAR,5,20384161392880052689080242710098564603934756831232,thres_config_6,2,1000000,10000,20384613751248623664796511758219602900488848146432,1.0000221916594876
ikkbz,n/a,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,n/a,n/a,n/a,0,21945656714825903696922859150692849811456,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,n/a,n/a,n/a,10000,21945656714825903696922859150692849811456,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,thres_config_4,2,1000000,2590.0006275177,21945656714851010668344615769393147674624,1.000000000001144
annealing_quadratic,False,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,thres_config_4,2,1000000,9873.99951171875,21945656714825903696922859150692849811456,1.0
annealing_quadratic,False,n/a,steinbrunn,38,STAR,6,21945656714825903696922859150692849811456,thres_config_4,2,1000000,10000,21945656714825903696922859150692849811456,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,0,17786264779367,1.000000000004273
ikkbz,n/a,n/a,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,10000,17786264779367,1.000000000004273
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,201,17786264779291,1.0
milp,n/a,100,steinbrunn,38,STAR,7,17786264779291,n/a,n/a,n/a,10000,17786264779291,1.0
annealing_quadratic,1,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_6,2,1000000,2547.000030517578,17786941420760,1.0000380429211753
annealing_quadratic,True,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_6,2,1000000,4767.04008102417,17786281361338,1.0000009322950718
annealing_quadratic,True,n/a,steinbrunn,38,STAR,7,17786264779291,thres_config_6,2,1000000,10000,17786281361338,1.0000009322950718
ikkbz,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,0,16747129,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,10000,16747129,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,200,16747129,1.0
milp,n/a,100,steinbrunn,38,STAR,8,16747129,n/a,n/a,n/a,10000,16747129,1.0
annealing_quadratic,1,n/a,steinbrunn,38,STAR,8,16747129,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,38,STAR,8,16747129,thres_config_12,2,1000000,2656.045946121216,16751610,1.0002675682500566
annealing_quadratic,True,n/a,steinbrunn,38,STAR,8,16747129,thres_config_12,2,1000000,4578.044494628906,16747922,1.0000473513997534
annealing_quadratic,True,n/a,steinbrunn,38,STAR,8,16747129,thres_config_12,2,1000000,10000,16747922,1.0000473513997534
ikkbz,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,0,738,1.0
ikkbz,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,10000,738,1.0
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,202,738,1.0
milp,n/a,100,steinbrunn,38,STAR,9,738,n/a,n/a,n/a,10000,738,1.0
annealing_quadratic,1,n/a,steinbrunn,38,STAR,9,738,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,38,STAR,9,738,thres_config_4,2,1000000,2477.5326290130615,752,1.018970189701897
annealing_quadratic,False,n/a,steinbrunn,38,STAR,9,738,thres_config_4,2,1000000,10000,752,1.018970189701897
ikkbz,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,0,6992714818567013519128371658752,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,10000,6992714818567013519128371658752,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,42,STAR,0,6992714818567013519128371658752,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_4,2,1000000,3553.000659942627,7005212158413646627916233048064,1.0017871942687337
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_4,2,1000000,6568.999338150024,6992715114064861900326767165440,1.0000000422579578
annealing_quadratic,False,n/a,steinbrunn,42,STAR,0,6992714818567013519128371658752,thres_config_4,2,1000000,10000,6992715114064861900326767165440,1.0000000422579578
ikkbz,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,0,8878289843372105728,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,10000,8878289843372105728,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,42,STAR,1,8878289843372105728,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_6,2,1000000,3245.997646331787,8878289992493956096,1.000000016796236
annealing_quadratic,False,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_6,2,1000000,8698.00016784668,8878289970214752256,1.0000000142868333
annealing_quadratic,False,n/a,steinbrunn,42,STAR,1,8878289843372105728,thres_config_6,2,1000000,10000,8878289970214752256,1.0000000142868333
ikkbz,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,0,2025411400954439026760124432470046582767616,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,10000,2025411400954439026760124432470046582767616,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,thres_config_5,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,thres_config_5,2,1000000,3381.0001792907715,2025411401040801437720790416587834186006528,1.0000000000426394
annealing_quadratic,True,n/a,steinbrunn,42,STAR,2,2025411400954439026760124432470046582767616,thres_config_5,2,1000000,10000,2025411401040801437720790416587834186006528,1.0000000000426394
ikkbz,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,0,48126544583034611425132064396118503399784465305908309248384268500992,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,10000,48126544583034611425132064396118503399784465305908309248384268500992,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,10000,n/a,50
milp,n/a,100,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,0,n/a,50
milp,n/a,100,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,n/a,n/a,n/a,10000,n/a,50
annealing_quadratic,1,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,thres_config_6,2,1000000,2808.9999809265137,48139140129425730434430109819908626785857236250255709654326144139264,1.0002617172394206
annealing_quadratic,True,n/a,steinbrunn,42,STAR,3,48126544583034611425132064396118503399784465305908309248384268500992,thres_config_6,2,1000000,10000,48139140129425730434430109819908626785857236250255709654326144139264,1.0002617172394206
ikkbz,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,0,2351,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,10000,2351,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,10000,n/a,50
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,203,4436,1.886856656741812
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,1009,2505,1.0655040408336878
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,4004,2374,1.0097830710336027
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,6002,2372,1.0089323692045937
milp,n/a,2,steinbrunn,42,STAR,4,2351,n/a,n/a,n/a,10000,2372,1.0089323692045937
annealing_quadratic,1,n/a,steinbrunn,42,STAR,4,2351,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,42,STAR,4,2351,thres_config_4,2,1000000,3598.000026702881,2517,1.0706082518077413
annealing_quadratic,False,n/a,steinbrunn,42,STAR,4,2351,thres_config_4,2,1000000,6691.000036239624,2436,1.0361548277328796
annealing_quadratic,False,n/a,steinbrunn,42,STAR,4,2351,thres_config_4,2,1000000,10000,2436,1.0361548277328796
ikkbz,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,0,367168644,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,10000,367168644,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,10000,n/a,50
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,201,367173284,1.000012637244699
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,2013,367168655,1.0000000299589853
milp,n/a,2,steinbrunn,42,STAR,5,367168644,n/a,n/a,n/a,10000,367168655,1.0000000299589853
annealing_quadratic,1,n/a,steinbrunn,42,STAR,5,367168644,thres_config_6,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,42,STAR,5,367168644,thres_config_6,2,1000000,3634.997491836548,378060884,1.0296654961636649
annealing_quadratic,False,n/a,steinbrunn,42,STAR,5,367168644,thres_config_6,2,1000000,6524.9967403411865,370262168,1.0084253490883606
annealing_quadratic,False,n/a,steinbrunn,42,STAR,5,367168644,thres_config_6,2,1000000,9523.000551223755,367178113,1.000025789239236
annealing_quadratic,False,n/a,steinbrunn,42,STAR,5,367168644,thres_config_6,2,1000000,10000,367178113,1.000025789239236
ikkbz,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,0,145,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,10000,145,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,10000,n/a,50
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,201,2505,17.275862068965516
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,2012,151,1.0413793103448277
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,4016,146,1.006896551724138
milp,n/a,2,steinbrunn,42,STAR,6,145,n/a,n/a,n/a,10000,146,1.006896551724138
annealing_quadratic,1,n/a,steinbrunn,42,STAR,6,145,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,42,STAR,6,145,thres_config_12,2,1000000,2970.0048484802246,147,1.013793103448276
annealing_quadratic,True,n/a,steinbrunn,42,STAR,6,145,thres_config_12,2,1000000,10000,147,1.013793103448276
ikkbz,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,0,48279,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,10000,48279,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,10000,n/a,50
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,202,48572,1.0060688912363553
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,1007,48406,1.0026305433003997
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,2002,48280,1.0000207129393732
milp,n/a,2,steinbrunn,42,STAR,7,48279,n/a,n/a,n/a,10000,48280,1.0000207129393732
annealing_quadratic,1,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,0,n/a,50
annealing_quadratic,False,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,3784.998888015747,48949,1.0138776693800617
annealing_quadratic,True,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,6367.998432159424,48642,1.0075187969924813
annealing_quadratic,True,n/a,steinbrunn,42,STAR,7,48279,thres_config_4,2,1000000,10000,48642,1.0075187969924813
ikkbz,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,0,197035,1.0
ikkbz,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,10000,197035,1.0
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,0,n/a,50
dpsizelinear,n/a,n/a,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,10000,n/a,50
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,0,n/a,50
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,201,197101,1.000334965869008
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,2015,197036,1.0000050752404395
milp,n/a,2,steinbrunn,42,STAR,8,197035,n/a,n/a,n/a,10000,197036,1.0000050752404395
annealing_quadratic,1,n/a,steinbrunn,42,STAR,8,197035,thres_config_12,2,1000000,0,n/a,50
annealing_quadratic,True,n/a,steinbrunn,42,STAR,8,197035,thres_config_12,2,1000000,3278.0480937957764,197287,1.001278960590758
